Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,6350.0,6525.0,6225.0,6500.0,6285.5029296875,30529000
2021-01-05,6550.0,6550.0,6400.0,6425.0,6212.97802734375,34964100
2021-01-06,6425.0,6525.0,6275.0,6425.0,6212.97802734375,43554500
2021-01-07,6450.0,6525.0,6425.0,6475.0,6261.328125,40057100
2021-01-08,6475.0,6575.0,6450.0,6550.0,6333.85302734375,46817800
2021-01-11,6575.0,6850.0,6550.0,6850.0,6623.953125,106381500
2021-01-12,6900.0,7000.0,6825.0,6950.0,6720.6533203125,84313000
2021-01-13,7050.0,7075.0,6925.0,6925.0,6696.478515625,53696100
2021-01-14,7050.0,7050.0,6825.0,6850.0,6623.953125,35147500
2021-01-15,6875.0,6925.0,6625.0,6725.0,6503.078125,38617800
2021-01-18,6600.0,6950.0,6600.0,6925.0,6696.478515625,59503400
2021-01-19,7000.0,7025.0,6850.0,6975.0,6744.82861328125,38917300
2021-01-20,7000.0,7450.0,7000.0,7375.0,7131.62841796875,110467300
2021-01-21,7375.0,7375.0,7200.0,7250.0,7010.75341796875,41026000
2021-01-22,7275.0,7350.0,7125.0,7200.0,6962.4033203125,58683600
2021-01-25,7250.0,7300.0,7025.0,7300.0,7059.103515625,50323800
2021-01-26,7300.0,7450.0,7250.0,7375.0,7131.62841796875,103356200
2021-01-27,7400.0,7400.0,7175.0,7300.0,7059.103515625,85790700
2021-01-28,7150.0,7250.0,6900.0,7050.0,6817.353515625,67872500
2021-01-29,7100.0,7225.0,6575.0,6575.0,6358.0283203125,167113800
2021-02-01,6650.0,6725.0,6200.0,6700.0,6478.9033203125,121270100
2021-02-02,6800.0,6800.0,6400.0,6475.0,6261.328125,80241400
2021-02-03,6600.0,6650.0,6450.0,6500.0,6285.5029296875,83522300
2021-02-04,6575.0,6675.0,6450.0,6575.0,6358.0283203125,69520200
2021-02-05,6700.0,6700.0,6450.0,6550.0,6333.85302734375,48599800
2021-02-08,6600.0,6675.0,6550.0,6575.0,6358.0283203125,62525400
2021-02-09,6600.0,6700.0,6450.0,6500.0,6285.5029296875,104190200
2021-02-10,6575.0,6575.0,6475.0,6500.0,6285.5029296875,51346800
2021-02-11,6550.0,6550.0,6500.0,6500.0,6285.5029296875,17939700
2021-02-15,6550.0,6575.0,6500.0,6500.0,6285.5029296875,24497600
2021-02-16,6500.0,6550.0,6450.0,6475.0,6261.328125,31601000
2021-02-17,6450.0,6475.0,6300.0,6350.0,6140.453125,58706800
2021-02-18,6250.0,6400.0,6225.0,6250.0,6043.7529296875,56994500
2021-02-19,6250.0,6400.0,6200.0,6375.0,6164.6279296875,51010200
2021-02-22,6450.0,6500.0,6375.0,6375.0,6164.6279296875,53840300
2021-02-23,6300.0,6375.0,6300.0,6325.0,6116.27783203125,44553900
2021-02-24,6350.0,6400.0,6325.0,6375.0,6164.6279296875,41249300
2021-02-25,6425.0,6475.0,6275.0,6275.0,6067.92822265625,66807400
2021-02-26,6175.0,6325.0,6100.0,6150.0,5947.05322265625,123095300
2021-03-01,6225.0,6600.0,6225.0,6575.0,6358.0283203125,110392700
2021-03-02,6650.0,6650.0,6500.0,6600.0,6382.203125,81648300
2021-03-03,6675.0,6675.0,6525.0,6600.0,6382.203125,39266100
2021-03-04,6625.0,6650.0,6525.0,6550.0,6333.85302734375,60306300
2021-03-05,6525.0,6575.0,6450.0,6475.0,6261.328125,43619500
2021-03-08,6550.0,6575.0,6375.0,6425.0,6212.97802734375,27049000
2021-03-09,6375.0,6525.0,6375.0,6425.0,6212.97802734375,55919400
2021-03-10,6500.0,6500.0,6450.0,6500.0,6285.5029296875,25951500
2021-03-12,6550.0,6750.0,6550.0,6725.0,6503.078125,79601200
2021-03-15,6775.0,6775.0,6625.0,6650.0,6430.55322265625,39961200
2021-03-16,6650.0,6725.0,6500.0,6550.0,6333.85302734375,56124200
2021-03-17,6600.0,6650.0,6525.0,6525.0,6309.67822265625,25420600
2021-03-18,6625.0,6850.0,6625.0,6800.0,6575.603515625,76213800
2021-03-19,6800.0,6800.0,6700.0,6775.0,6551.42822265625,75356900
2021-03-22,6750.0,6825.0,6625.0,6625.0,6406.37841796875,57989600
2021-03-23,6750.0,6750.0,6625.0,6675.0,6454.72802734375,48644800
2021-03-24,6500.0,6525.0,6400.0,6425.0,6425.0,57627100
2021-03-25,6450.0,6475.0,6325.0,6400.0,6400.0,35833300
2021-03-26,6450.0,6475.0,6350.0,6425.0,6425.0,42239000
2021-03-29,6400.0,6500.0,6375.0,6375.0,6375.0,39760200
2021-03-30,6400.0,6425.0,6275.0,6325.0,6325.0,20590300
2021-03-31,6250.0,6325.0,6125.0,6150.0,6150.0,79577900
2021-04-01,6250.0,6325.0,6150.0,6200.0,6200.0,38857600
2021-04-05,6300.0,6300.0,6200.0,6225.0,6225.0,19734200
2021-04-06,6225.0,6300.0,6150.0,6275.0,6275.0,14825300
2021-04-07,6300.0,6325.0,6250.0,6325.0,6325.0,23210100
2021-04-08,6250.0,6375.0,6200.0,6275.0,6275.0,44224800
2021-04-09,6375.0,6550.0,6325.0,6475.0,6475.0,63210100
2021-04-12,6425.0,6500.0,6275.0,6300.0,6300.0,24214500
2021-04-13,6200.0,6350.0,6200.0,6300.0,6300.0,38163500
2021-04-14,6350.0,6400.0,6250.0,6325.0,6325.0,40457000
2021-04-15,6400.0,6400.0,6225.0,6300.0,6300.0,34168700
2021-04-16,6350.0,6350.0,6250.0,6300.0,6300.0,31597200
2021-04-19,6250.0,6275.0,6200.0,6225.0,6225.0,21799300
2021-04-20,6200.0,6250.0,6175.0,6200.0,6200.0,31941300
2021-04-21,6150.0,6175.0,6125.0,6125.0,6125.0,32712800
2021-04-22,6175.0,6225.0,6100.0,6125.0,6125.0,35726000
2021-04-23,6050.0,6150.0,6025.0,6150.0,6150.0,52464200
2021-04-26,6100.0,6125.0,5950.0,5975.0,5975.0,57652500
2021-04-27,5975.0,6075.0,5950.0,6050.0,6050.0,48425400
2021-04-28,6100.0,6275.0,6100.0,6200.0,6200.0,80581300
2021-04-29,6225.0,6275.0,6150.0,6225.0,6225.0,41435300
2021-04-30,6225.0,6250.0,6125.0,6175.0,6175.0,34970800
2021-05-03,6100.0,6150.0,6000.0,6050.0,6050.0,32667000
